ts_ms,ts_utc,spot_symbol,perp_symbol,spot_close,perp_close,basis_bp,spot_lag_bars
1788035700000,2026-08-29T20:35:00Z,RTSLAUSDT,TSLAUSDT,349.94,350.65,20.289192,0
1788036000000,2026-08-29T20:40:00Z,RTSLAUSDT,TSLAUSDT,349.94,350.56,17.717323,1
1788036300000,2026-08-29T20:45:00Z,RTSLAUSDT,TSLAUSDT,349.94,350.62,19.431903,2
1788041700000,2026-08-29T22:15:00Z,RTSLAUSDT,TSLAUSDT,349.88,350.59,20.292672,0
1788042000000,2026-08-29T22:20:00Z,RTSLAUSDT,TSLAUSDT,349.88,350.6,20.578484,1
1788042300000,2026-08-29T22:25:00Z,RTSLAUSDT,TSLAUSDT,349.88,350.61,20.864296,2
1788050100000,2026-08-30T00:35:00Z,RTSLAUSDT,TSLAUSDT,350.15,350.75,17.135513,0
1788050400000,2026-08-30T00:40:00Z,RTSLAUSDT,TSLAUSDT,350.02,350.77,21.427347,0
1788050700000,2026-08-30T00:45:00Z,RTSLAUSDT,TSLAUSDT,350.02,350.61,16.85618,1
1788051000000,2026-08-30T00:50:00Z,RTSLAUSDT,TSLAUSDT,350.09,350.67,16.567168,0
1788051300000,2026-08-30T00:55:00Z,RTSLAUSDT,TSLAUSDT,350.02,350.75,20.855951,0
1788051600000,2026-08-30T01:00:00Z,RTSLAUSDT,TSLAUSDT,350.02,350.69,19.141763,1
1788051900000,2026-08-30T01:05:00Z,RTSLAUSDT,TSLAUSDT,350.02,350.63,17.427576,2
1788055800000,2026-08-30T02:10:00Z,RTSLAUSDT,TSLAUSDT,349.94,350.88,26.861748,0
1788056100000,2026-08-30T02:15:00Z,RTSLAUSDT,TSLAUSDT,350.25,350.82,16.27409,0
1788056400000,2026-08-30T02:20:00Z,RTSLAUSDT,TSLAUSDT,350.25,350.77,14.846538,1
1788056700000,2026-08-30T02:25:00Z,RTSLAUSDT,TSLAUSDT,350.25,350.81,15.98858,2
1788062400000,2026-08-30T04:00:00Z,RTSLAUSDT,TSLAUSDT,350.25,350.93,19.414704,0
1788062700000,2026-08-30T04:05:00Z,RTSLAUSDT,TSLAUSDT,350.25,350.96,20.271235,1
1788063000000,2026-08-30T04:10:00Z,RTSLAUSDT,TSLAUSDT,350.29,351.06,21.981787,0
1788063300000,2026-08-30T04:15:00Z,RTSLAUSDT,TSLAUSDT,350.29,351.15,24.551086,1
1788063600000,2026-08-30T04:20:00Z,RTSLAUSDT,TSLAUSDT,350.29,351.12,23.694653,2
1788064200000,2026-08-30T04:30:00Z,RTSLAUSDT,TSLAUSDT,350.34,351.04,19.98059,0
1788064500000,2026-08-30T04:35:00Z,RTSLAUSDT,TSLAUSDT,350.34,351.08,21.122338,1
1788064800000,2026-08-30T04:40:00Z,RTSLAUSDT,TSLAUSDT,350.34,351.23,25.403893,2
1788072900000,2026-08-30T06:55:00Z,RTSLAUSDT,TSLAUSDT,350.32,351.36,29.687143,0
1788073200000,2026-08-30T07:00:00Z,RTSLAUSDT,TSLAUSDT,350.32,351.47,32.827129,1
1788073500000,2026-08-30T07:05:00Z,RTSLAUSDT,TSLAUSDT,350.32,351.43,31.685316,2
1788075600000,2026-08-30T07:40:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.31,30.836879,0
1788075900000,2026-08-30T07:45:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.26,29.409245,1
1788076200000,2026-08-30T07:50:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.23,28.552665,2
1788077700000,2026-08-30T08:15:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.32,31.122405,0
1788078000000,2026-08-30T08:20:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.17,26.839505,1
1788078300000,2026-08-30T08:25:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.27,29.694772,2
1788078600000,2026-08-30T08:30:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.34,31.693459,0
1788078900000,2026-08-30T08:35:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.17,26.839505,1
1788079200000,2026-08-30T08:40:00Z,RTSLAUSDT,TSLAUSDT,350.23,351.23,28.552665,2
1788080100000,2026-08-30T08:55:00Z,RTSLAUSDT,TSLAUSDT,350.34,351.18,23.976708,0
1788080400000,2026-08-30T09:00:00Z,RTSLAUSDT,TSLAUSDT,350.42,351.18,21.68826,0
1788080700000,2026-08-30T09:05:00Z,RTSLAUSDT,TSLAUSDT,350.42,351.31,25.398094,1
1788081000000,2026-08-30T09:10:00Z,RTSLAUSDT,TSLAUSDT,350.42,351.31,25.398094,2
1788081300000,2026-08-30T09:15:00Z,RTSLAUSDT,TSLAUSDT,350.19,351.31,31.982638,0
1788081600000,2026-08-30T09:20:00Z,RTSLAUSDT,TSLAUSDT,350.19,351.29,31.411519,1
1788081900000,2026-08-30T09:25:00Z,RTSLAUSDT,TSLAUSDT,350.19,351.3,31.697079,2
1788082800000,2026-08-30T09:40:00Z,RTSLAUSDT,TSLAUSDT,350.19,351.33,32.553757,0
1788083100000,2026-08-30T09:45:00Z,RTSLAUSDT,TSLAUSDT,350.19,351.33,32.553757,0
1788083400000,2026-08-30T09:50:00Z,RTSLAUSDT,TSLAUSDT,350.44,351.36,26.252711,0
1788083700000,2026-08-30T09:55:00Z,RTSLAUSDT,TSLAUSDT,350.24,351.37,32.263591,0
1788084000000,2026-08-30T10:00:00Z,RTSLAUSDT,TSLAUSDT,350.29,351.17,25.122042,0
1788084300000,2026-08-30T10:05:00Z,RTSLAUSDT,TSLAUSDT,350.5,351.31,23.109843,0
1788084600000,2026-08-30T10:10:00Z,RTSLAUSDT,TSLAUSDT,350.5,351.3,22.824536,1
1788084900000,2026-08-30T10:15:00Z,RTSLAUSDT,TSLAUSDT,350.5,351.3,22.824536,2
1788088200000,2026-08-30T11:10:00Z,RTSLAUSDT,TSLAUSDT,350.6,351.64,29.663434,0
1788088500000,2026-08-30T11:15:00Z,RTSLAUSDT,TSLAUSDT,350.7,351.73,29.369832,0
1788088800000,2026-08-30T11:20:00Z,RTSLAUSDT,TSLAUSDT,350.91,351.89,27.927389,0
1788089100000,2026-08-30T11:25:00Z,RTSLAUSDT,TSLAUSDT,350.91,351.86,27.072469,1
1788089400000,2026-08-30T11:30:00Z,RTSLAUSDT,TSLAUSDT,350.93,351.92,28.210754,0
1788089700000,2026-08-30T11:35:00Z,RTSLAUSDT,TSLAUSDT,350.93,351.91,27.925797,1
1788090000000,2026-08-30T11:40:00Z,RTSLAUSDT,TSLAUSDT,350.93,351.94,28.780669,2
1788090900000,2026-08-30T11:55:00Z,RTSLAUSDT,TSLAUSDT,350.95,351.98,29.34891,0
1788091200000,2026-08-30T12:00:00Z,RTSLAUSDT,TSLAUSDT,350.95,352.1,32.768201,1
1788091500000,2026-08-30T12:05:00Z,RTSLAUSDT,TSLAUSDT,351.07,352.34,36.175122,0
1788091800000,2026-08-30T12:10:00Z,RTSLAUSDT,TSLAUSDT,351.07,352.35,36.459965,1
1788092100000,2026-08-30T12:15:00Z,RTSLAUSDT,TSLAUSDT,351.12,352.28,33.037138,0
1788092400000,2026-08-30T12:20:00Z,RTSLAUSDT,TSLAUSDT,351.12,352.19,30.473912,1
1788092700000,2026-08-30T12:25:00Z,RTSLAUSDT,TSLAUSDT,351.13,352.18,29.903455,0
1788093000000,2026-08-30T12:30:00Z,RTSLAUSDT,TSLAUSDT,351.13,352.17,29.61866,1
1788093300000,2026-08-30T12:35:00Z,RTSLAUSDT,TSLAUSDT,351.13,352.17,29.61866,2
1788093600000,2026-08-30T12:40:00Z,RTSLAUSDT,TSLAUSDT,351.18,352.28,31.322968,0
1788093900000,2026-08-30T12:45:00Z,RTSLAUSDT,TSLAUSDT,351.18,352.19,28.76018,1
1788094200000,2026-08-30T12:50:00Z,RTSLAUSDT,TSLAUSDT,351.18,352.18,28.475426,2
1788094800000,2026-08-30T13:00:00Z,RTSLAUSDT,TSLAUSDT,351.11,352.27,33.038079,0
1788095100000,2026-08-30T13:05:00Z,RTSLAUSDT,TSLAUSDT,351.11,352.29,33.607701,0
1788095400000,2026-08-30T13:10:00Z,RTSLAUSDT,TSLAUSDT,351.11,352.17,30.189969,1
1788095700000,2026-08-30T13:15:00Z,RTSLAUSDT,TSLAUSDT,351.11,352.01,25.632993,2
1788096600000,2026-08-30T13:30:00Z,RTSLAUSDT,TSLAUSDT,351.11,352.02,25.917804,0
1788096900000,2026-08-30T13:35:00Z,RTSLAUSDT,TSLAUSDT,351.05,352.03,27.916251,0
1788097200000,2026-08-30T13:40:00Z,RTSLAUSDT,TSLAUSDT,351.05,352.01,27.346532,1
1788097500000,2026-08-30T13:45:00Z,RTSLAUSDT,TSLAUSDT,351.05,352.07,29.05569,0
1788097800000,2026-08-30T13:50:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.98,26.491953,1
1788098100000,2026-08-30T13:55:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.76,20.225039,2
1788098400000,2026-08-30T14:00:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.79,21.079618,0
1788098700000,2026-08-30T14:05:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.78,20.794759,1
1788099000000,2026-08-30T14:10:00Z,RTSLAUSDT,TSLAUSDT,351.18,351.59,11.674925,0
1788099300000,2026-08-30T14:15:00Z,RTSLAUSDT,TSLAUSDT,351.18,351.87,19.648044,1
1788099600000,2026-08-30T14:20:00Z,RTSLAUSDT,TSLAUSDT,351.18,351.82,18.224272,2
1788100200000,2026-08-30T14:30:00Z,RTSLAUSDT,TSLAUSDT,351.21,351.87,18.792176,0
1788100500000,2026-08-30T14:35:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.93,25.067654,0
1788100800000,2026-08-30T14:40:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.89,23.928215,1
1788101100000,2026-08-30T14:45:00Z,RTSLAUSDT,TSLAUSDT,351.05,351.76,20.225039,2
1788102000000,2026-08-30T15:00:00Z,RTSLAUSDT,TSLAUSDT,351.37,351.92,15.653015,0
1788102300000,2026-08-30T15:05:00Z,RTSLAUSDT,TSLAUSDT,350.95,351.91,27.354324,0
1788102600000,2026-08-30T15:10:00Z,RTSLAUSDT,TSLAUSDT,350.66,351.87,34.506359,0
1788102900000,2026-08-30T15:15:00Z,RTSLAUSDT,TSLAUSDT,350.35,351.95,45.668617,0
1788103200000,2026-08-30T15:20:00Z,RTSLAUSDT,TSLAUSDT,350.35,351.95,45.668617,0
1788103500000,2026-08-30T15:25:00Z,RTSLAUSDT,TSLAUSDT,350.51,351.99,42.224188,0
1788103800000,2026-08-30T15:30:00Z,RTSLAUSDT,TSLAUSDT,350.66,351.97,37.358125,0
1788104100000,2026-08-30T15:35:00Z,RTSLAUSDT,TSLAUSDT,350.66,351.98,37.643301,1
1788104400000,2026-08-30T15:40:00Z,RTSLAUSDT,TSLAUSDT,350.56,352.03,41.932907,0
1788104700000,2026-08-30T15:45:00Z,RTSLAUSDT,TSLAUSDT,350.56,352.14,45.070744,1
1788105000000,2026-08-30T15:50:00Z,RTSLAUSDT,TSLAUSDT,350.56,352.08,43.359197,2
1788105600000,2026-08-30T16:00:00Z,RTSLAUSDT,TSLAUSDT,350.73,352.06,37.920908,0
1788105900000,2026-08-30T16:05:00Z,RTSLAUSDT,TSLAUSDT,350.73,352.07,38.206027,1
1788106200000,2026-08-30T16:10:00Z,RTSLAUSDT,TSLAUSDT,350.76,352.03,36.207093,0
1788106500000,2026-08-30T16:15:00Z,RTSLAUSDT,TSLAUSDT,350.76,352.07,37.347474,1
1788106800000,2026-08-30T16:20:00Z,RTSLAUSDT,TSLAUSDT,350.77,352.05,36.491148,0
1788107100000,2026-08-30T16:25:00Z,RTSLAUSDT,TSLAUSDT,350.77,352.03,35.920974,1
1788107400000,2026-08-30T16:30:00Z,RTSLAUSDT,TSLAUSDT,350.77,352.04,36.206061,2
1788108300000,2026-08-30T16:45:00Z,RTSLAUSDT,TSLAUSDT,350.62,352.06,41.070104,0
1788108600000,2026-08-30T16:50:00Z,RTSLAUSDT,TSLAUSDT,350.64,352.05,40.212183,0
1788108900000,2026-08-30T16:55:00Z,RTSLAUSDT,TSLAUSDT,350.64,351.98,38.215834,1
1788109200000,2026-08-30T17:00:00Z,RTSLAUSDT,TSLAUSDT,350.64,351.97,37.930641,2
1788111000000,2026-08-30T17:30:00Z,RTSLAUSDT,TSLAUSDT,350.72,351.83,31.649179,0
1788111300000,2026-08-30T17:35:00Z,RTSLAUSDT,TSLAUSDT,350.72,352.08,38.777372,1
1788111600000,2026-08-30T17:40:00Z,RTSLAUSDT,TSLAUSDT,350.72,351.99,36.211223,2
1788112200000,2026-08-30T17:50:00Z,RTSLAUSDT,TSLAUSDT,350.65,351.93,36.503636,0
1788112500000,2026-08-30T17:55:00Z,RTSLAUSDT,TSLAUSDT,350.86,351.93,30.496494,0
1788112800000,2026-08-30T18:00:00Z,RTSLAUSDT,TSLAUSDT,350.82,351.92,31.355111,0
1788113100000,2026-08-30T18:05:00Z,RTSLAUSDT,TSLAUSDT,350.82,351.97,32.780343,1
1788113400000,2026-08-30T18:10:00Z,RTSLAUSDT,TSLAUSDT,350.82,351.93,31.640157,2
1788114900000,2026-08-30T18:35:00Z,RTSLAUSDT,TSLAUSDT,351.3,352.51,34.443496,0
1788115200000,2026-08-30T18:40:00Z,RTSLAUSDT,TSLAUSDT,351.13,352.55,40.440862,0
1788115500000,2026-08-30T18:45:00Z,RTSLAUSDT,TSLAUSDT,351.45,352.63,33.575189,0
1788115800000,2026-08-30T18:50:00Z,RTSLAUSDT,TSLAUSDT,351.38,352.63,35.574022,0
1788116100000,2026-08-30T18:55:00Z,RTSLAUSDT,TSLAUSDT,351.62,352.92,36.971731,0
1788116400000,2026-08-30T19:00:00Z,RTSLAUSDT,TSLAUSDT,351.89,352.98,30.975589,0
1788116700000,2026-08-30T19:05:00Z,RTSLAUSDT,TSLAUSDT,351.65,352.66,28.72174,0
1788117000000,2026-08-30T19:10:00Z,RTSLAUSDT,TSLAUSDT,351.65,353.12,41.802929,1
1788117300000,2026-08-30T19:15:00Z,RTSLAUSDT,TSLAUSDT,351.93,352.86,26.42571,0
1788117600000,2026-08-30T19:20:00Z,RTSLAUSDT,TSLAUSDT,351.93,352.93,28.414742,1
1788117900000,2026-08-30T19:25:00Z,RTSLAUSDT,TSLAUSDT,351.93,352.93,28.414742,2
1788120600000,2026-08-30T20:10:00Z,RTSLAUSDT,TSLAUSDT,351.62,351.96,9.66953,0
1788120900000,2026-08-30T20:15:00Z,RTSLAUSDT,TSLAUSDT,351.62,351.95,9.385132,1
1788121200000,2026-08-30T20:20:00Z,RTSLAUSDT,TSLAUSDT,351.62,352.09,13.366703,2
1788121800000,2026-08-30T20:30:00Z,RTSLAUSDT,TSLAUSDT,351.38,351.79,11.668279,0
1788122100000,2026-08-30T20:35:00Z,RTSLAUSDT,TSLAUSDT,351.22,351.79,16.229144,0
1788122400000,2026-08-30T20:40:00Z,RTSLAUSDT,TSLAUSDT,351.22,351.72,14.236091,1
1788122700000,2026-08-30T20:45:00Z,RTSLAUSDT,TSLAUSDT,351.22,351.74,14.805535,2
1788123600000,2026-08-30T21:00:00Z,RTSLAUSDT,TSLAUSDT,351.15,351.35,5.695572,0
1788123900000,2026-08-30T21:05:00Z,RTSLAUSDT,TSLAUSDT,351.15,351.33,5.126015,1
1788124200000,2026-08-30T21:10:00Z,RTSLAUSDT,TSLAUSDT,351.15,351.36,5.98035,2
1788124500000,2026-08-30T21:15:00Z,RTSLAUSDT,TSLAUSDT,351.01,351.4,11.110795,0
1788124800000,2026-08-30T21:20:00Z,RTSLAUSDT,TSLAUSDT,351.01,351.25,6.837412,1
1788125100000,2026-08-30T21:25:00Z,RTSLAUSDT,TSLAUSDT,351.01,351.42,11.680579,2
1788126000000,2026-08-30T21:40:00Z,RTSLAUSDT,TSLAUSDT,350.71,351.26,15.682473,0
1788126300000,2026-08-30T21:45:00Z,RTSLAUSDT,TSLAUSDT,350.71,351.0,8.26894,0
1788126600000,2026-08-30T21:50:00Z,RTSLAUSDT,TSLAUSDT,350.71,350.82,3.136495,1
1788126900000,2026-08-30T21:55:00Z,RTSLAUSDT,TSLAUSDT,350.42,350.93,14.553964,0
1788127200000,2026-08-30T22:00:00Z,RTSLAUSDT,TSLAUSDT,349.68,349.97,8.293297,0
1788127500000,2026-08-30T22:05:00Z,RTSLAUSDT,TSLAUSDT,349.68,350.12,12.582933,1
1788127800000,2026-08-30T22:10:00Z,RTSLAUSDT,TSLAUSDT,349.68,349.82,4.00366,2
1788128100000,2026-08-30T22:15:00Z,RTSLAUSDT,TSLAUSDT,349.42,350.01,16.885124,0
1788128400000,2026-08-30T22:20:00Z,RTSLAUSDT,TSLAUSDT,349.42,350.08,18.888444,1
1788128700000,2026-08-30T22:25:00Z,RTSLAUSDT,TSLAUSDT,349.42,349.85,12.306107,2
1788129900000,2026-08-30T22:45:00Z,RTSLAUSDT,TSLAUSDT,349.22,349.6,10.881393,0
1788130200000,2026-08-30T22:50:00Z,RTSLAUSDT,TSLAUSDT,349.22,349.65,12.313155,1
1788130500000,2026-08-30T22:55:00Z,RTSLAUSDT,TSLAUSDT,349.22,349.65,12.313155,2
1788130800000,2026-08-30T23:00:00Z,RTSLAUSDT,TSLAUSDT,348.76,349.19,12.329396,0
1788131100000,2026-08-30T23:05:00Z,RTSLAUSDT,TSLAUSDT,348.76,349.1,9.748824,1
1788131400000,2026-08-30T23:10:00Z,RTSLAUSDT,TSLAUSDT,348.76,349.06,8.601904,2
1788131700000,2026-08-30T23:15:00Z,RTSLAUSDT,TSLAUSDT,348.55,349.02,13.484436,0
1788132000000,2026-08-30T23:20:00Z,RTSLAUSDT,TSLAUSDT,348.17,348.46,8.329264,0
1788132300000,2026-08-30T23:25:00Z,RTSLAUSDT,TSLAUSDT,347.43,347.81,10.937455,0
1788132600000,2026-08-30T23:30:00Z,RTSLAUSDT,TSLAUSDT,346.88,347.77,25.657288,0
1788132900000,2026-08-30T23:35:00Z,RTSLAUSDT,TSLAUSDT,347.01,347.34,9.509812,0
1788133200000,2026-08-30T23:40:00Z,RTSLAUSDT,TSLAUSDT,346.97,347.68,20.462864,0
1788133500000,2026-08-30T23:45:00Z,RTSLAUSDT,TSLAUSDT,346.76,347.14,10.958588,0
1788133800000,2026-08-30T23:50:00Z,RTSLAUSDT,TSLAUSDT,346.76,347.64,25.377783,1
1788134100000,2026-08-30T23:55:00Z,RTSLAUSDT,TSLAUSDT,346.76,347.92,33.452532,2
1788134400000,2026-08-31T00:00:00Z,RTSLAUSDT,TSLAUSDT,346.01,346.32,8.959279,0
1788134700000,2026-08-31T00:05:00Z,RTSLAUSDT,TSLAUSDT,346.59,346.81,6.347558,0
1788135000000,2026-08-31T00:10:00Z,RTSLAUSDT,TSLAUSDT,347.37,347.55,5.181795,0
1788135300000,2026-08-31T00:15:00Z,RTSLAUSDT,TSLAUSDT,347.18,347.39,6.048736,0
1788135600000,2026-08-31T00:20:00Z,RTSLAUSDT,TSLAUSDT,347.9,348.19,8.335729,0
1788135900000,2026-08-31T00:25:00Z,RTSLAUSDT,TSLAUSDT,347.95,348.13,5.173157,0
1788136200000,2026-08-31T00:30:00Z,RTSLAUSDT,TSLAUSDT,347.99,348.36,10.632489,0
1788136500000,2026-08-31T00:35:00Z,RTSLAUSDT,TSLAUSDT,348.34,348.63,8.3252,0
1788136800000,2026-08-31T00:40:00Z,RTSLAUSDT,TSLAUSDT,348.33,348.54,6.028766,0
1788137100000,2026-08-31T00:45:00Z,RTSLAUSDT,TSLAUSDT,347.88,348.21,9.48603,0
1788137400000,2026-08-31T00:50:00Z,RTSLAUSDT,TSLAUSDT,348.13,348.39,7.468474,0
1788137700000,2026-08-31T00:55:00Z,RTSLAUSDT,TSLAUSDT,347.58,347.92,9.781921,0
1788138000000,2026-08-31T01:00:00Z,RTSLAUSDT,TSLAUSDT,347.43,347.74,8.922661,0
1788138300000,2026-08-31T01:05:00Z,RTSLAUSDT,TSLAUSDT,346.88,347.36,13.837638,0
1788138600000,2026-08-31T01:10:00Z,RTSLAUSDT,TSLAUSDT,347.0,347.26,7.492795,0
1788138900000,2026-08-31T01:15:00Z,RTSLAUSDT,TSLAUSDT,346.7,347.39,19.901933,0
1788139200000,2026-08-31T01:20:00Z,RTSLAUSDT,TSLAUSDT,346.92,347.34,12.106538,0
1788139500000,2026-08-31T01:25:00Z,RTSLAUSDT,TSLAUSDT,346.98,347.33,10.087037,0
1788139800000,2026-08-31T01:30:00Z,RTSLAUSDT,TSLAUSDT,346.65,346.98,9.519688,0
1788140100000,2026-08-31T01:35:00Z,RTSLAUSDT,TSLAUSDT,346.87,347.31,12.684868,0
1788140400000,2026-08-31T01:40:00Z,RTSLAUSDT,TSLAUSDT,346.6,346.93,9.521062,0
1788140700000,2026-08-31T01:45:00Z,RTSLAUSDT,TSLAUSDT,346.76,347.08,9.228285,0
1788141000000,2026-08-31T01:50:00Z,RTSLAUSDT,TSLAUSDT,346.7,347.13,12.402654,0
1788141300000,2026-08-31T01:55:00Z,RTSLAUSDT,TSLAUSDT,346.83,347.18,10.091399,0
1788141600000,2026-08-31T02:00:00Z,RTSLAUSDT,TSLAUSDT,347.03,347.39,10.373743,0
1788141900000,2026-08-31T02:05:00Z,RTSLAUSDT,TSLAUSDT,347.39,347.67,8.060105,0
1788142200000,2026-08-31T02:10:00Z,RTSLAUSDT,TSLAUSDT,347.48,347.8,9.209163,0
1788142500000,2026-08-31T02:15:00Z,RTSLAUSDT,TSLAUSDT,347.1,347.38,8.06684,0
1788142800000,2026-08-31T02:20:00Z,RTSLAUSDT,TSLAUSDT,346.95,347.41,13.258395,0
1788143100000,2026-08-31T02:25:00Z,RTSLAUSDT,TSLAUSDT,347.14,347.35,6.049433,0
1788143400000,2026-08-31T02:30:00Z,RTSLAUSDT,TSLAUSDT,346.68,347.0,9.230414,0
1788143700000,2026-08-31T02:35:00Z,RTSLAUSDT,TSLAUSDT,346.67,346.91,6.92301,0
1788144000000,2026-08-31T02:40:00Z,RTSLAUSDT,TSLAUSDT,346.68,346.96,8.076612,0
1788144300000,2026-08-31T02:45:00Z,RTSLAUSDT,TSLAUSDT,346.61,346.86,7.212717,0
1788144600000,2026-08-31T02:50:00Z,RTSLAUSDT,TSLAUSDT,346.74,347.13,11.247621,0
1788144900000,2026-08-31T02:55:00Z,RTSLAUSDT,TSLAUSDT,347.06,347.29,6.627096,0
1788145200000,2026-08-31T03:00:00Z,RTSLAUSDT,TSLAUSDT,347.07,347.42,10.084421,0
1788145500000,2026-08-31T03:05:00Z,RTSLAUSDT,TSLAUSDT,347.26,347.68,12.094684,0
1788145800000,2026-08-31T03:10:00Z,RTSLAUSDT,TSLAUSDT,347.16,347.42,7.489342,0
1788146100000,2026-08-31T03:15:00Z,RTSLAUSDT,TSLAUSDT,347.03,347.4,10.661902,0
1788146400000,2026-08-31T03:20:00Z,RTSLAUSDT,TSLAUSDT,347.12,347.45,9.506799,0
1788146700000,2026-08-31T03:25:00Z,RTSLAUSDT,TSLAUSDT,347.04,347.36,9.220839,0
1788147000000,2026-08-31T03:30:00Z,RTSLAUSDT,TSLAUSDT,347.1,347.29,5.473927,0
1788147300000,2026-08-31T03:35:00Z,RTSLAUSDT,TSLAUSDT,347.03,347.37,9.797424,0
1788147600000,2026-08-31T03:40:00Z,RTSLAUSDT,TSLAUSDT,347.09,347.51,12.100608,0
1788147900000,2026-08-31T03:45:00Z,RTSLAUSDT,TSLAUSDT,347.03,347.3,7.780307,0
1788148200000,2026-08-31T03:50:00Z,RTSLAUSDT,TSLAUSDT,347.13,347.45,9.218448,0
1788148500000,2026-08-31T03:55:00Z,RTSLAUSDT,TSLAUSDT,347.26,347.56,8.63906,0
1788148800000,2026-08-31T04:00:00Z,RTSLAUSDT,TSLAUSDT,347.19,347.51,9.216855,0
